0 
50
0 0 0 0 0 0 
2.2 0 0 0 0 0 
4.4 0 0 0 0 0 
6.6 0 0 0 0 0 
8.8 0 0 0 0 0 
11 0 0 0 0 0 
13.2 0 0 0 0 0 
15.4 0 0 0 0 0 
17.6 0 0 0 0 0 
19.8 0 0 0 0 0 
22 0 0 0 0 0 
24.2 0 0 0 0 0 
-23.6 0 0 0 0 0 
-21.4 0 0 0 0 0 
-19.2 0 0 0 0 0 
-17 0 0 0 0 0 
-14.8 0 0 0 0 0 
-12.6 0 0 0 0 0 
-10.4 0 0 0 0 0 
-8.2 0 0 0 0 0 
-6 0 0 0 0 0 
-3.8 0 0 0 0 0 
1.1 1.90526 0 0 0 0 
3.3 1.90526 0 0 0 0 
5.5 1.90526 0 0 0 0 
7.7 1.90526 0 0 0 0 
9.9 1.90526 0 0 0 0 
12.1 1.90526 0 0 0 0 
14.3 1.90526 0 0 0 0 
16.5 1.90526 0 0 0 0 
18.7 1.90526 0 0 0 0 
20.9 1.90526 0 0 0 0 
23.1 1.90526 0 0 0 0 
-24.7 1.90526 0 0 0 0 
-22.5 1.90526 0 0 0 0 
-20.3 1.90526 0 0 0 0 
-18.1 1.90526 0 0 0 0 
-15.9 1.90526 0 0 0 0 
-13.7 1.90526 0 0 0 0 
-11.5 1.90526 0 0 0 0 
-9.3 1.90526 0 0 0 0 
-7.1 1.90526 0 0 0 0 
-4.9 1.90526 0 0 0 0 
-2.7 1.90526 0 0 0 0 
0 3.81051 0 0 0 0 
2.2 3.81051 0 0 0 0 
4.4 3.81051 0 0 0 0 
6.6 3.81051 0 0 0 0 
8.8 3.81051 0 0 0 0 
11 3.81051 0 0 0 0 
13.2 3.81051 0 0 0 0 
15.4 3.81051 0 0 0 0 
17.6 3.81051 0 0 0 0 
19.8 3.81051 0 0 0 0 
22 3.81051 0 0 0 0 
24.2 3.81051 0 0 0 0 
-23.6 3.81051 0 0 0 0 
-21.4 3.81051 0 0 0 0 
-19.2 3.81051 0 0 0 0 
-17 3.81051 0 0 0 0 
-14.8 3.81051 0 0 0 0 
-12.6 3.81051 0 0 0 0 
-10.4 3.81051 0 0 0 0 
-8.2 3.81051 0 0 0 0 
-6 3.81051 0 0 0 0 
-3.8 3.81051 0 0 0 0 
1.1 5.71577 0 0 0 0 
3.3 5.71577 0 0 0 0 
5.5 5.71577 0 0 0 0 
7.7 5.71577 0 0 0 0 
9.9 5.71577 0 0 0 0 
12.1 5.71577 0 0 0 0 
14.3 5.71577 0 0 0 0 
16.5 5.71577 0 0 0 0 
18.7 5.71577 0 0 0 0 
20.9 5.71577 0 0 0 0 
23.1 5.71577 0 0 0 0 
-24.7 5.71577 0 0 0 0 
-22.5 5.71577 0 0 0 0 
-20.3 5.71577 0 0 0 0 
-18.1 5.71577 0 0 0 0 
-15.9 5.71577 0 0 0 0 
-13.7 5.71577 0 0 0 0 
-11.5 5.71577 0 0 0 0 
-9.3 5.71577 0 0 0 0 
-7.1 5.71577 0 0 0 0 
-4.9 5.71577 0 0 0 0 
-2.7 5.71577 0 0 0 0 
0 7.62102 0 0 0 0 
2.2 7.62102 0 0 0 0 
4.4 7.62102 0 0 0 0 
6.6 7.62102 0 0 0 0 
8.8 7.62102 0 0 0 0 
11 7.62102 0 0 0 0 
13.2 7.62102 0 0 0 0 
15.4 7.62102 0 0 0 0 
17.6 7.62102 0 0 0 0 
19.8 7.62102 0 0 0 0 
22 7.62102 0 0 0 0 
24.2 7.62102 0 0 0 0 
-23.6 7.62102 0 0 0 0 
-21.4 7.62102 0 0 0 0 
-19.2 7.62102 0 0 0 0 
-17 7.62102 0 0 0 0 
-14.8 7.62102 0 0 0 0 
-12.6 7.62102 0 0 0 0 
-10.4 7.62102 0 0 0 0 
-8.2 7.62102 0 0 0 0 
-6 7.62102 0 0 0 0 
-3.8 7.62102 0 0 0 0 
1.1 9.52628 0 0 0 0 
3.3 9.52628 0 0 0 0 
5.5 9.52628 0 0 0 0 
7.7 9.52628 0 0 0 0 
9.9 9.52628 0 0 0 0 
12.1 9.52628 0 0 0 0 
14.3 9.52628 0 0 0 0 
16.5 9.52628 0 0 0 0 
18.7 9.52628 0 0 0 0 
20.9 9.52628 0 0 0 0 
23.1 9.52628 0 0 0 0 
-24.7 9.52628 0 0 0 0 
-22.5 9.52628 0 0 0 0 
-20.3 9.52628 0 0 0 0 
-18.1 9.52628 0 0 0 0 
-15.9 9.52628 0 0 0 0 
-13.7 9.52628 0 0 0 0 
-11.5 9.52628 0 0 0 0 
-9.3 9.52628 0 0 0 0 
-7.1 9.52628 0 0 0 0 
-4.9 9.52628 0 0 0 0 
-2.7 9.52628 0 0 0 0 
0 11.4315 0 0 0 0 
2.2 11.4315 0 0 0 0 
4.4 11.4315 0 0 0 0 
6.6 11.4315 0 0 0 0 
8.8 11.4315 0 0 0 0 
11 11.4315 0 0 0 0 
13.2 11.4315 0 0 0 0 
15.4 11.4315 0 0 0 0 
17.6 11.4315 0 0 0 0 
19.8 11.4315 0 0 0 0 
22 11.4315 0 0 0 0 
24.2 11.4315 0 0 0 0 
-23.6 11.4315 0 0 0 0 
-21.4 11.4315 0 0 0 0 
-19.2 11.4315 0 0 0 0 
-17 11.4315 0 0 0 0 
-14.8 11.4315 0 0 0 0 
-12.6 11.4315 0 0 0 0 
-10.4 11.4315 0 0 0 0 
-8.2 11.4315 0 0 0 0 
-6 11.4315 0 0 0 0 
-3.8 11.4315 0 0 0 0 
1.1 13.3368 0 0 0 0 
3.3 13.3368 0 0 0 0 
5.5 13.3368 0 0 0 0 
7.7 13.3368 0 0 0 0 
9.9 13.3368 0 0 0 0 
12.1 13.3368 0 0 0 0 
14.3 13.3368 0 0 0 0 
16.5 13.3368 0 0 0 0 
18.7 13.3368 0 0 0 0 
20.9 13.3368 0 0 0 0 
23.1 13.3368 0 0 0 0 
-24.7 13.3368 0 0 0 0 
-22.5 13.3368 0 0 0 0 
-20.3 13.3368 0 0 0 0 
-18.1 13.3368 0 0 0 0 
